,MLS #,Type,Status,City,Address,Unit Number,Price,Bedrooms,Total Bathrooms,Days On Market,Listing Date,Closing Date,Short Sale Y/N,Approx Sq Ft,Total Rooms,Bank Owned Y/N,Days On MLS,Monthly Maintenance Fee,Short Sale (Y/N),PARKING AVAILABLE,PARKING AVAILABLE.1,PARKING AVAILABLE.2,Zip,Elevator,A/C Central,A/C Central.1,A/C Central.2,Terrace,Terrace.1,Terrace.2,Washer/Dryer,Washer/Dryer.1,Washer/Dryer.2,Taxes,Doorman,Doorman.1,Exercise Room,Exercise Room.1,Health Club,Health Club.1,New York View,New York View.1,New York View.2,River View,River View.1,River View.2,Street_Num,Street_Name,Neighborhood,City_X,Zip_Code,Latitude,Longitude
1192,120001370,Condominium,SOLD,"JC, Downtown",202 6TH ST,2R,"$270,000 ",1.0,1,48,2/3/2012,5/4/2012,,575.0,3.0,,48,258.0,,,None,,7302,No,,Yes,,,No,,,No,,4092,No,,No,,No,,,No,,,No,,202,6th St,Hamilton Park,Jersey City,07302,40.7253309,-74.0425338
1193,120000658,Condominium,SOLD,Secaucus,169 SANDCASTLE KEY,169,"$270,000 ",2.0,2,9,1/17/2012,5/14/2012,,1008.0,7.0,,9,300.0,,,"2 Cars, Attached, Covered",,07094-2206,No,,Yes,,,Yes,,,Yes,,4942,Yes,,No,,No,,,No,,,Yes,,169,Sandcastle Key,Not Found,Secaucus,07094,40.7870356,-74.077863
1194,110013546,Condominium,SOLD,Hoboken,211 ADAMS ST,7,"$270,000 ",1.0,1,42,12/5/2011,6/1/2012,,650.0,3.0,,42,145.0,Yes,,"Other-See Remarks, None",,07030-2544,No,,No,,,No,,,Yes,,4736,No,,No,,No,,,No,,,No,,211,Adams St,Not Found,Hoboken,07030,40.740243,-74.036494
1195,110010061,Condominium,SOLD,"JC, West Bergen",89 COTTONWOOD ST,n/a,"$270,000 ",3.0,1,195,8/26/2011,6/8/2012,,1367.0,6.0,,195,205.0,,,1 Car,,7305,No,,Yes,,,Yes,,,No,,5950,No,,No,,No,,,No,,,No,,89,Cottonwood St,Hackensack River Waterfront,Jersey City,07305,40.7067237,-74.1041723
1196,120003287,Condominium,SOLD,Hoboken,909 WILLOW AVE,3,"$270,000 ",1.0,1,9,3/20/2012,6/22/2012,,,4.0,Yes,9,200.0,No,,None,,07030-3018,No,,No,,,No,,,No,,4528,No,,No,,No,,,No,,,No,,909,Willow Ave,Not Found,Hoboken,07030,40.7480572,-74.0315439
1197,120007337,Condominium,SOLD,"JC, Downtown",45 RIVER DR SOUTH,2908,"$270,000 ",0.0,1,0,6/19/2012,7/17/2012,,568.0,2.0,,0,236.0,,,Other-See Remarks,,7310,Yes,,No,,,No,,,No,,1910,No,,No,,No,,,No,,,No,,45,River Dr S,The Waterfront,Jersey City,07310,40.728247,-74.03201
1198,120000710,Condominium,SOLD,BEDMINSTER TWP,53 FIELDSTONE RD,53,"$270,000 ",2.0,1,85,1/17/2012,7/24/2012,,902.0,6.0,,84,295.0,,,"1 Car, Garage",,7921,No,,Yes,,,Yes,,,No,,2979,No,,Yes,,Yes,,,No,,,No,,53,Fieldstone Rd,Not Found,Bedminster,07921,40.6506794,-74.6365186
1199,120004936,One Family,SOLD,Bayonne,13 EAST 35TH ST,,"$270,000 ",2.0,2,90,4/24/2012,8/27/2012,No,,8.0,No,90,,,"2 Cars, Attached, Other-See Remarks",,,07002-3924,,Yes,,,,,Yes,No,,,7876,,,,,,,No,,,No,,,13,E 35th St,Bayonne,Bayonne,07002,40.673668,-74.109171
1200,120005284,Condominium,SOLD,"JC, West Bergen",160 COTTONWOOD ST,1,"$270,000 ",2.0,3,75,5/2/2012,10/2/2012,,1400.0,6.0,No,75,205.0,No,,2 Cars,,7305,No,,Yes,,,Yes,,,Yes,,5900,No,,No,,No,,,Yes,,,Yes,,160,Cottonwood St,Hackensack River Waterfront,Jersey City,07305,40.7067911,-74.1039712
1201,120008973,One Family,SOLD,"JC, Heights",267 HUTTON ST,,"$270,000 ",3.0,2,22,7/29/2012,10/16/2012,No,,6.0,No,22,,,None,,,07307-4201,,No,,,,,Yes,No,,,4835,,,,,,,No,,,No,,,267,Hutton St,The Heights,Jersey City,07307,40.7475541,-74.0580381
1202,404689,Condominium,SOLD,Hoboken,825 ADAMS STREET,3A,"$270,270 ",1.0,1,47,4/1/2004,5/25/2004,,814.0,3.0,,0,149.0,,,Other-See Remarks,,7030,Yes,,Yes,,,No,,,Yes,,,No,,No,,Yes,,,No,,,No,,825,Adams St,Not Found,Hoboken,07030,40.7481455,-74.0343176
1203,508827,Condominium,SOLD,North Bergen,8829 KENNEDY BLVD,A1,"$270,400 ",2.0,1,40,9/16/2005,12/2/2005,,900.0,5.0,,37,289.0,,,"1 Car, Covered",,7047,Yes,,No,,,No,,,No,,2990,No,,No,,No,,,No,,,No,,8829,John F Kennedy Blvd W,Not Found,North Bergen,07047,40.8095565,-74.0074295
1204,80001308,One Family,SOLD,Bayonne,76 WEST 55TH ST,,"$270,400 ",3.0,2,47,1/26/2008,6/27/2008,,,6.0,,44,,,"2 Cars, Garage",,,07002-3309,,No,,,,,No,Yes,,,5486,,,,,,,No,,,No,,,76,W 55th St,Bayonne,Bayonne,07002,40.687153,-74.103106
1205,80008414,Condominium,SOLD,Bayonne,255 BROADWAY,106,"$270,400 ",2.0,2,350,6/18/2008,7/31/2009,,1100.0,5.0,,350,221.0,,,"1 Car, Garage",,7002,Yes,,Yes,,,Yes,,,No,,0,No,,No,,No,,,No,,,No,,255,Broadway,Constable Hook,Bayonne,07002,40.6554276,-74.1254553
1206,80008411,Condominium,SOLD,Bayonne,255 BROADWAY,103,"$270,400 ",2.0,2,324,6/18/2008,7/22/2011,,1300.0,5.0,,324,261.0,,,"1 Car, Garage",,7002,Yes,,Yes,,,Yes,,,No,,0,No,,No,,No,,,No,,,No,,255,Broadway,Constable Hook,Bayonne,07002,40.6554276,-74.1254553
1207,506994,Cooperative,SOLD,West New York,6600 BLVD EAST,8B,"$270,500 ",1.0,1,22,8/2/2005,10/12/2005,,850.0,4.0,,21,1057.0,,,Attached,,7093,Yes,,Yes,,,Yes,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.7854937,-74.0081343
1208,80014435,One Family,SOLD,Bayonne,50 WEST 3RD ST,,"$270,500 ",4.0,2,62,11/4/2008,3/25/2009,,,9.0,,62,,,"1 Car, Covered, Garage",,,07002-2327,,No,,,,,No,Yes,,,6005,,,,,,,No,,,No,,,50,W 3rd St,Constable Hook,Bayonne,07002,40.6483637,-74.1309132
1209,404704,Condominium,SOLD,Hoboken,812 GRAND ST,403,"$270,800 ",1.0,1,47,4/1/2004,5/25/2004,,,3.0,,0,142.0,,,Other-See Remarks,,7030,Yes,,Yes,,,No,,,Yes,,,No,,No,,Yes,,,No,,,No,,812,Grand St,Not Found,Hoboken,07030,40.7471597,-74.033784
1210,404720,Condominium,SOLD,Hoboken,812 GRAND ST,303,"$270,800 ",1.0,1,48,4/1/2004,5/26/2004,,776.0,3.0,,0,142.0,,,Other-See Remarks,,7030,Yes,,Yes,,,No,,,Yes,,,No,,No,,Yes,,,No,,,No,,812,Grand St,Not Found,Hoboken,07030,40.7471597,-74.033784
1211,505100,Condominium,SOLD,Union City,2903 SUMMIT AVE,3B,"$271,000 ",2.0,1,1,5/27/2005,6/29/2005,,875.0,5.0,,0,250.0,,,1 Car,,7087,No,,Yes,,,No,,,No,,6000,No,,No,,No,,,No,,,No,,2903,Summit Ave,Not Found,Union City,07087,40.7723961,-74.0337063
1212,410618,Condominium,SOLD,Union City,2410 NEW YORK AVE,2,"$271,000 ",4.0,1,222,12/22/2004,9/29/2005,,1500.0,7.0,,217,345.0,,,None,,7087,No,,No,,,No,,,Yes,,2800,No,,No,,No,,,No,,,No,,2410,New York Ave,Not Found,Union City,07087,40.7675781,-74.0310483
1213,510126,Condominium,SOLD,"JC, Journal Square",107 KENSINGTON AVE,103,"$271,000 ",2.0,2,103,10/19/2005,3/30/2006,,916.0,5.0,,102,348.0,,,None,,7306,Yes,,No,,,No,,,No,,1179,No,,No,,No,,,No,,,No,,107,Kensington Ave,West Side,Jersey City,07304,40.7236631,-74.0765121
1214,60004828,Cooperative,SOLD,Union City,100 MANHATTAN AVE,411,"$271,000 ",1.0,1,15,4/6/2006,6/30/2006,,770.0,4.0,,7,629.0,,,1 Car,,,Yes,,No,,,Yes,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,100,Manhattan Ave,Not Found,Union City,07087,40.7514201,-74.0385689
1215,60002088,One Family,SOLD,"JC, Journal Square",101 JEWETT AVE,,"$271,000 ",3.0,3,155,2/20/2006,10/11/2006,,,8.0,,153,,,1 Car,,,7304,,No,,,,,No,No,,,3223,,,,,,,No,,,No,,,101,Jewett Ave,Not Found,Jersey City,07304,40.7218842,-74.0710751
1216,70009101,Condominium,SOLD,Union City,413-415 9TH ST,603,"$271,000 ",2.0,2,1,7/2/2007,10/19/2007,,800.0,5.0,,0,188.0,,,"1 Car, Garage",,7087,Yes,,Yes,,,No,,,Yes,,0,No,,No,,No,,,No,,,No,,415,9th St,Not Found,Union City,07087,40.757543,-74.0382062
1217,80005303,Condominium,SOLD,"JC, Downtown",222 MONTGOMERY ST,4 C,"$271,000 ",0.0,1,104,4/16/2008,8/12/2008,,565.0,2.0,,104,200.0,,,"1 Car, Garage",,07302-5014,Yes,,Yes,,,No,,,No,,4439,No,,No,,No,,,No,,,No,,222,Montgomery St,Historic Downtown,Jersey City,07302,40.7177519,-74.0445976
1218,80015842,One Family,SOLD,"JC, Heights",96 THORNE ST,,"$271,000 ",3.0,1,34,12/13/2008,3/12/2009,,,6.0,,32,,,3+ Cars,,,07307-3523,,No,,,,,No,No,,,4786,,,,,,,No,,,No,,,96,Thorne St,The Heights,Jersey City,07307,40.7501764,-74.0516874
1219,90009764,One Family,SOLD,Garfield,324 SEMEL AVE,324,"$271,000 ",3.0,2,106,8/6/2009,4/14/2010,,,6.0,,106,,,1 Car,,,07026-2168,,No,,,,,No,Yes,,,4932,,,,,,,No,,,No,,,324,Semel Ave,Not Found,Garfield,07026,40.886708,-74.1074357
1220,100012351,Condominium,SOLD,"JC, Downtown",240 9TH ST,3,"$271,000 ",1.0,1,121,9/28/2010,3/18/2011,,740.0,3.0,No,121,232.0,No,,None,,7302,No,,Yes,,,No,,,Yes,,2731,No,,No,,No,,,No,,,No,,240,E 9th St,Lower Manhattan,New York,10003,40.7292425,-73.9877999
1221,120000896,Condominium,SOLD,North Bergen,7706 MARINE RD,106,"$271,000 ",2.0,2,31,1/23/2012,3/30/2012,,1101.0,5.0,Yes,31,385.0,,,"1 Car, Garage",,07047-6272,No,,Yes,,,Yes,,,No,,"11,605",No,,No,,No,,,Yes,,,Yes,,7706,Marine Rd,Not Found,North Bergen,07047,40.7954197,-73.9952098
1222,404389,Condominium,SOLD,Hoboken,812 GRAND ST,,"$271,026 ",1.0,1,36,4/1/2004,5/14/2004,,776.0,3.0,,0,142.0,,,Other-See Remarks,,7030,Yes,,Yes,,,No,,,Yes,,,Yes,,No,,Yes,,,No,,,No,,812,Grand St,Not Found,Hoboken,07030,40.7471597,-74.033784
1223,60005971,Condominium,SOLD,Weehawken,963 BLVD EAST,3-Feb,"$271,250 ",1.0,1,13,5/5/2006,6/27/2006,,468.0,3.0,,9,130.0,,,None,,7086,No,,No,,,No,,,No,,2556,No,,No,,No,,,Yes,,,Yes,,500,Boulevard E,Not Found,Weehawken,07086,40.764531,-74.022496
1224,60011410,Condominium,SOLD,Union City,1716 NEW YORK AVE,307,"$271,500 ",1.0,1,146,8/30/2006,4/2/2007,,717.0,4.0,,144,129.0,,,None,,07087-7420,Yes,,No,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,1716,New York Ave,Not Found,Union City,07087,40.7628819,-74.0338761
1225,60015312,Condominium,SOLD,"JC, Downtown",357 8TH ST,3L,"$271,500 ",1.0,1,160,11/30/2007,8/18/2008,,585.0,4.0,,521,146.0,,,None,,7302,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,357,8th St,Not Found,Hoboken,07030,40.746928,-74.033465
1226,80011453,Condominium,SOLD,"JC, Heights",266 HANCOCK AVE,1,"$271,500 ",3.0,2,84,8/29/2008,1/13/2009,,1400.0,6.0,,84,,,,"1 Car, Attached",,07307-1924,No,,Yes,,,Yes,,,No,,,No,,No,,No,,,No,,,No,,266,Hancock Ave,The Heights,Jersey City,07087,40.7515564,-74.0437242
1227,80010677,Condominium,SOLD,Union City,4401 PARK AVE,2A,"$271,500 ",2.0,2,262,8/8/2008,6/26/2009,,990.0,5.0,,262,215.0,,,Garage,,07087-6360,No,,Yes,,,No,,,Yes,,6823,No,,No,,No,,,No,,,No,,4401,Park Ave,Not Found,Union City,07087,40.7764538,-74.0192015
1228,120004805,Condominium,SOLD,Hoboken,729 WASHINGTON ST,7,"$271,500 ",1.0,1,38,4/20/2012,7/17/2012,,600.0,3.0,,38,143.0,No,,None,,07030-5085,No,,Yes,,,No,,,Yes,,4898,No,,No,,No,,,No,,,No,,729,Washington St,Not Found,Hoboken,07030,40.7458416,-74.0282813
1229,400263,Condominium,SOLD,Hoboken,318 PARK AVE,5A,"$272,000 ",1.0,1,18,1/8/2004,4/16/2004,,517.0,3.0,,12,247.0,,,1 Car,,7030,No,,No,,,No,,,Yes,,3639,No,,No,,No,,,No,,,No,,318,Park Ave,Not Found,Hoboken,07030,40.7410121,-74.0326929
1230,305631,One Family,SOLD,West New York,116 59TH ST,,"$272,000 ",3.0,2,316,7/14/2003,7/22/2004,,,,,314,,,Other-See Remarks,,,7093,,No,,,,,No,Yes,,,4504,,,,,,,No,,,No,,,116,59th St,Not Found,West New York,07093,40.785396,-74.010338
1231,403141,Condominium,SOLD,"JC, Downtown",201 PAVONIA AVE,2R,"$272,000 ",2.0,1,27,4/14/2004,7/28/2004,,900.0,5.0,,22,160.0,,,None,,,No,,No,,,No,,,Yes,,3330,No,,No,,No,,,No,,,No,,201,Pavonia Ave,The Waterfront,Jersey City,07302,40.727275,-74.042294
1232,404332,Condominium,SOLD,Hoboken,920 HUDSON ST,2C,"$272,000 ",1.0,1,124,5/20/2004,11/29/2004,,500.0,3.0,,120,349.0,,,None,,7030,Yes,,No,,,No,,,No,,,No,,No,,No,,,No,,,No,,920,Hudson St,Not Found,Hoboken,07030,40.747884,-74.02692
1233,500619,Condominium,SOLD,Hoboken,605 1ST ST,2L,"$272,000 ",1.0,1,23,1/19/2005,3/23/2005,,500.0,3.0,,18,104.0,,,Other-See Remarks,,7030,No,,No,,,Yes,,,No,,1768,No,,No,,No,,,No,,,No,,605,1st St,Not Found,Hoboken,07030,40.7391445,-74.0403261
1234,501832,Condominium,SOLD,West New York,6045 BLVD EAST,4B,"$272,000 ",2.0,1,24,2/15/2005,5/12/2005,,843.0,5.0,,7,300.0,,,None,,7093,Yes,,No,,,No,,,No,,1900,No,,No,,No,,,No,,,No,,Not Found,J F Kennedy Blvd E,Not Found,West New York,07093,40.7854937,-74.0081343
1235,501182,One Family,SOLD,"JC, Greenville",42 NEPTUNE AVE,,"$272,000 ",3.0,1,25,2/8/2005,5/31/2005,,,,,22,,,"3+ Cars, Garage, Detached",,,7305,,No,,,,,No,Yes,,,3592,,,,,,,No,,,No,,,42,Neptune Ave,Greenville,Jersey City,07305,40.6901371,-74.0935845
1236,410223,One Family,SOLD,Harrison,312 JOHN ST,,"$272,000 ",3.0,1,97,12/4/2004,6/2/2005,,,,,93,,,None,,,7029,,No,,,,,No,Yes,,,3823,,,,,,,No,,,No,,,312,John St,Not Found,East Newark,07029,40.7490417,-74.1611443
1237,503392,One Family,SOLD,"JC, Greenville",151 CUSTER AVE,,"$272,000 ",3.0,1,61,4/16/2005,8/24/2005,,,7.0,,57,,,3+ Cars,,,7305,,Yes,,,,,No,Yes,,,2524,,,,,,,No,,,No,,,151,Custer Ave,Greenville,Jersey City,07305,40.692362,-74.0983805
1238,504939,One Family,SOLD,"JC, Journal Square",161 CHESTNUT AVE,,"$272,000 ",3.0,1,67,5/29/2005,9/28/2005,,,,,63,,,None,,,7306,,No,,,,,No,No,,,4114,,,,,,,No,,,No,,,161,Chestnut Ave,Journal Square,Jersey City,07306,40.7301307,-74.055907
1239,510403,Condominium,SOLD,North Bergen,7420 BLVD EAST,4D,"$272,000 ",1.0,1,142,10/24/2005,5/3/2006,,802.0,4.0,,140,329.0,,,"Covered, Other-See Remarks",,07047-7906,Yes,,Yes,,,Yes,,,No,,6291,No,,No,,No,,,Yes,,,Yes,,7420,Bergen Blvd,Not Found,North Bergen,07047,40.8106684,-74.0049227
1240,50012463,Condominium,SOLD,Union City,3607 PARK AVE,201,"$272,000 ",2.0,1,132,12/22/2005,7/26/2006,,647.0,4.0,,125,146.0,,,1 Car,,07087-6064,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,3607,Park Ave,Not Found,Union City,07087,40.7717267,-74.022227
1241,509186,Condominium,SOLD,"JC, Heights",70 SOUTH ST,2R,"$272,000 ",2.0,1,287,9/27/2005,7/28/2006,,643.0,4.0,,287,,,,None,,07307-1937,No,,Yes,,,No,,,Yes,,,No,,No,,No,,,No,,,No,,70,South St,The Heights,Jersey City,07307,40.7484882,-74.0447387
1242,60008968,Condominium,SOLD,"JC, Journal Square",2600 KENNEDY BLVD,4C,"$272,000 ",1.0,1,24,7/9/2006,9/25/2006,,1000.0,3.0,,23,333.0,,,Other-See Remarks,,7306,Yes,,No,,,No,,,No,,1818,No,,No,,No,,,No,,,No,,2600,John F Kennedy Blvd W,McGinley Square,Jersey City,07306,40.7256706,-74.0726787
1243,70009847,Condominium,SOLD,West New York,5711 JEFFERSON ST,404,"$272,000 ",1.0,1,221,7/19/2007,4/29/2008,,993.0,4.0,,220,180.0,,,1 Car,,7093,No,,No,,,No,,,No,,0,No,,No,,No,,,No,,,No,,5711,Jefferson St,Not Found,West New York,07093,40.7890123,-74.0219722
1244,70014418,One Family,SOLD,Bayonne,257 PROSPECT AVE,,"$272,000 ",4.0,2,207,10/20/2007,7/2/2008,,,9.0,,203,,,None,,,07002-4720,,No,,,,,No,Yes,,,4600,,,,,,,No,,,No,,,257,Prospect Ave,Constable Hook,Bayonne,07002,40.669033,-74.109414
1245,80007553,Condominium,SOLD,Union City,620 38TH ST,702,"$272,000 ",2.0,2,132,6/3/2008,12/31/2008,,937.0,5.0,,132,254.0,,,"1 Car, Garage",,7087,No,,Yes,,,No,,,No,,0,No,,No,,No,,,No,,,No,,620,38th St,Not Found,Union City,07087,40.7768877,-74.0302656
1246,80014072,Condominium,SOLD,Clifton,15 EVERGREEN DR,49,"$272,000 ",2.0,2,42,10/24/2008,1/7/2009,,,6.0,,42,230.0,,,2 Cars,,07014-1361,No,,Yes,,,Yes,,,Yes,,5158,No,,No,,No,,,No,,,No,,15,Evergreen Dr,Not Found,Clifton,07014,40.8382477,-74.1341998
1247,90008800,Condominium,SOLD,"JC, Downtown",60 ERIE ST,202,"$272,000 ",1.0,1,1,7/14/2009,9/3/2009,,578.0,3.0,,0,237.0,,,None,,7307,Yes,,Yes,,,No,,,No,,0,No,,Yes,,No,,,No,,,No,,60,Erie St,Downtown Jersey City,Jersey City,07302,40.7235984,-74.0439299
1248,90004965,One Family,SOLD,Bayonne,44 WEST 31ST ST,,"$272,000 ",3.0,3,89,4/18/2009,9/17/2009,,,7.0,,87,,,1 Car,,,07002-4707,,Yes,,,,,No,No,,,6457,,,,,,,No,,,No,,,44,W 31st St,Constable Hook,Bayonne,07002,40.6710801,-74.1148484
1249,90005389,Cooperative,SOLD,Union City,100 MANHATTAN AVE,1908,"$272,000 ",2.0,2,118,4/2/2009,9/29/2009,,1043.0,5.0,,92,1082.0,,,1 Car,,07087-5240,Yes,,No,,,Yes,,,No,,,Yes,,Yes,,No,,,Yes,,,Yes,,100,Manhattan Ave,Not Found,Union City,07087,40.7514201,-74.0385689
1250,80007568,Condominium,SOLD,Union City,620 38TH ST,902,"$272,000 ",2.0,2,464,6/3/2008,10/1/2009,,937.0,5.0,,464,254.0,,,"1 Car, Garage",,07087-1524,No,,Yes,,,No,,,No,,0,No,,No,,No,,,No,,,No,,620,38th St,Not Found,Union City,07087,40.7768877,-74.0302656
1251,80005851,One Family,SOLD,Little Ferry,18 PROSPECT AVE,,"$272,000 ",3.0,1,508,4/28/2008,11/11/2009,,,7.0,,508,,,"3+ Cars, Other-See Remarks",,,07643-2005,,No,,,,,No,No,,,6763,,,,,,,No,,,No,,,18,Prospect Ave,Not Found,Little Ferry,07643,40.8436949,-74.038721
1252,90007748,Condominium,SOLD,Union City,312 6TH ST,1,"$272,000 ",2.0,2,151,6/23/2009,11/23/2009,,1000.0,4.0,,154,130.0,,,"1 Car, Garage",,7087,No,,Yes,,,No,,,No,,0,No,,No,,No,,,No,,,No,,312,6th St,Not Found,Union City,07087,40.755411,-74.037756
1253,90015193,One Family,SOLD,Bayonne,27-29 EAST 39TH ST,,"$272,000 ",5.0,3,336,12/14/2009,1/27/2011,No,,10.0,,335,,,3+ Cars,,,07002-4815,,No,,,,,No,No,,,9865,,,,,,,No,,,No,,,29,E 39th St,Bayonne,Bayonne,07002,40.6755535,-74.1066588
1254,110000541,Condominium,SOLD,Hoboken,608 MADISON ST,3,"$272,000 ",1.0,1,18,1/14/2011,3/15/2011,,581.0,4.0,No,19,210.0,No,,None,,07030-6316,No,,No,,,Yes,,,Yes,,3000,No,,No,,No,,,No,,,No,,608,Madison St,Not Found,Hoboken,07030,40.7453671,-74.0376284
1255,110002115,Condominium,SOLD,"JC, Downtown",229 3RD ST,2L,"$272,000 ",1.0,1,18,2/23/2011,7/12/2011,,560.0,3.0,,18,235.0,,,None,,7302,No,,Yes,,,No,,,No,,,No,,No,,No,,,No,,,No,,229,3rd St,Not Found,Hoboken,07030,40.7404829,-74.0328286
1256,110003398,Condominium,SOLD,"JC, Downtown",229 3RD ST,2R,"$272,000 ",1.0,1,83,3/23/2011,8/1/2011,,561.0,3.0,,83,236.0,,,None,,7302,No,,Yes,,,No,,,No,,0,No,,No,,No,,,No,,,No,,229,3rd St,Not Found,Hoboken,07030,40.7404829,-74.0328286
1257,120001411,Condominium,SOLD,"JC, West Bergen",57 WILLOW ST,54I,"$272,000 ",2.0,2,34,1/31/2012,4/27/2012,,1398.0,5.0,No,31,235.0,No,,"1 Car, 3+ Cars",,7305,No,,Yes,,,Yes,,,Yes,,6174,No,,No,,No,,,No,,,No,,57,Willow St,Bayonne,Bayonne,07002,40.670734,-74.1100554
1258,120001760,Condominium,SOLD,"JC, Downtown",201 MARIN BLVD,622,"$272,000 ",0.0,1,67,2/7/2012,6/1/2012,,507.0,2.0,No,62,233.0,No,,None,,7302,Yes,,Yes,,,Yes,,,Yes,,,Yes,,Yes,,No,,,No,,,No,,201,Marin Blvd,The Waterfront,Jersey City,07302,40.7146869,-74.0440135
1259,120003384,Condominium,SOLD,Secaucus,162 SANDCASTLE KEY,162,"$272,000 ",2.0,2,36,3/20/2012,7/30/2012,,1008.0,7.0,,35,303.0,,,"2 Cars, Attached, Covered",,07094-2206,No,,Yes,,,Yes,,,Yes,,4943,Yes,,No,,No,,,No,,,Yes,,162,Sandcastle Key,Not Found,Secaucus,07094,40.7870247,-74.0778024
1260,120004116,Condominium,SOLD,Orange,556 VALLEY ST,C,"$272,000 ",2.0,3,20,4/6/2012,9/7/2012,,1900.0,5.0,,20,253.0,,,1 Car,,7050,No,,Yes,,,No,,,Yes,,5200,No,,No,,No,,,No,,,No,,556,Valley St,Not Found,City of Orange,07050,40.7634789,-74.249826
1261,120000050,Condominium,SOLD,"JC, Greenville",40 CONSTITUTION WAY,210,"$272,000 ",2.0,2,83,1/3/2012,10/9/2012,,1200.0,5.0,No,83,750.0,Yes,,"1 Car, Garage",,7305,No,,No,,,No,,,Yes,,7200,No,,Yes,,Yes,,,Yes,,,Yes,,40,Constitution Way,Not Found,Jersey City,07305,40.6896138,-74.0711031
1262,306948,Condominium,SOLD,"JC, Downtown",30 CONSTITUTION WAY,409,"$272,500 ",1.0,1,145,8/30/2003,3/31/2004,,850.0,4.0,,142,423.0,,,1 Car,,,Yes,,No,,,No,,,Yes,,4800,Yes,,Yes,,Yes,,,No,,,Yes,,30,Constitution Way,Not Found,Jersey City,07305,40.6896138,-74.0711031
1263,511175,Cooperative,SOLD,Weehawken,899 BLVD EAST,20,"$272,500 ",1.0,1,68,11/10/2005,3/27/2006,,738.0,4.0,,63,945.0,,,Other-See Remarks,,7086,Yes,,No,,,Yes,,,No,,,No,,No,,No,,,Yes,,,Yes,,500,Boulevard E,Not Found,Weehawken,07086,40.764531,-74.022496
1264,60010403,Condominium,SOLD,Bayonne,207 PROSPECT AVE,C7,"$272,500 ",2.0,2,41,8/8/2006,10/26/2006,,1080.0,4.0,,39,180.0,,,"Other-See Remarks, None",,7002,No,,No,,,No,,,No,,4703,No,,No,,No,,,No,,,No,,207,Prospect Ave,Constable Hook,Bayonne,07002,40.667282,-74.110955
1265,60003700,Condominium,SOLD,"JC, Downtown",351 8TH ST,3,"$272,500 ",1.0,1,228,3/24/2006,1/16/2007,,750.0,4.0,,224,186.0,,,None,,7302,No,,No,,,No,,,No,,5623,No,,No,,No,,,No,,,No,,351,8th St,Not Found,Jersey City,07302,40.7467241,-74.0334804
1266,70016560,Condominium,SOLD,West New York,5711 JEFFERSON ST,209,"$272,500 ",1.0,1,58,12/17/2007,4/2/2008,,993.0,5.0,,58,180.0,,,1 Car,,7093,Yes,,No,,,No,,,No,,0,No,,No,,No,,,No,,,No,,5711,Jefferson St,Not Found,West New York,07093,40.7890123,-74.0219722
1267,80000038,Condominium,SOLD,"JC, Bergen-Lafayett",133 LAFAYETTE ST,3L,"$272,500 ",2.0,2,49,12/28/2007,4/18/2008,,770.0,5.0,,44,215.0,,,None,,7304,No,,Yes,,,Yes,,,Yes,,0,No,,No,,No,,,Yes,,,No,,133,Lafayette St,Bergen/Lafayette,Jersey City,07304,40.7137207,-74.0632142
1268,70014983,Condominium,SOLD,"JC, Heights",108 PROSPECT ST,B,"$272,500 ",3.0,1,142,11/5/2007,6/13/2008,,1186.0,6.0,,142,253.0,,,None,,07307-1861,No,,Yes,,,No,,,Yes,,0,No,,No,,No,,,No,,,No,,108,Prospect St,The Heights,Jersey City,07307,40.7392418,-74.0519531
1269,80015879,Condominium,SOLD,"JC, Greenville",30 CONSTITUTION WAY,209,"$272,500 ",1.0,1,141,12/15/2008,6/19/2009,,860.0,3.0,,140,437.0,,,1 Car,,07305-5432,Yes,,No,,,No,,,Yes,,5200,Yes,,Yes,,Yes,,,No,,,No,,30,Constitution Way,Not Found,Jersey City,07305,40.6896138,-74.0711031
1270,90005039,Condominium,SOLD,"JC, Journal Square",162 FAIRVIEW AVE,6 / 3R,"$272,500 ",3.0,1,38,4/21/2009,7/13/2009,,1357.0,6.0,,38,450.0,,,1 Car,,07304-1821,No,,No,,,No,,,Yes,,5274,No,,No,,No,,,No,,,No,,162,Fairview Ave,West Side,Jersey City,07304,40.7247614,-74.075155
1271,90001269,Condominium,SOLD,Weehawken,518 GREGORY AVE,C409,"$272,500 ",1.0,2,211,1/29/2009,10/13/2009,,989.0,5.0,,210,377.0,,,1 Car,,07086-5706,Yes,,Yes,,,No,,,No,,4885,Yes,,Yes,,No,,,No,,,No,,518,Gregory Ave,Not Found,Weehawken,07086,40.7656233,-74.0261459
1272,90012660,Condominium,SOLD,Hoboken,330 MADISON ST,3,"$272,500 ",1.0,1,14,10/9/2009,12/14/2009,,520.0,3.0,,14,185.0,No,,None,,07030-1984,No,,No,,,No,,,No,,3089,No,,No,,No,,,No,,,No,,330,Madison St,Not Found,Hoboken,07030,40.7425317,-74.0381235
